AH_CASRN,AH_category_EC,AH_category_UBA,AH_P,AH_P_rationale,AH_P_REACH_PBT,AH_P_REACH_vPvB,AH_P_REACH_PMT,AH_P_ECHA_PBT,AH_P_PFAS,AH_P_Berger,AH_P_manual_decision,AH_P_manual_rationale,AH_Persistence,AH_P_biodegradataoin_screening_test,AH_P_biodegradability_under_test_conditions,AH_P_biodegradability_not_inherently_biodegradable,AH_P_readily_biodegradable,AH_P_readily_biodegradable_but_failed_10_day,AH_P_inherently_biodegradable,AH_P_inherently_biodegradable_fulfilling_specific,AH_P_inherently_biodegradable_not_fulfilling,AH_P_t1_2QSAR_geom_avg,AH_P_t1_2QSAR_geom_sd,AH_P_t1_2QSAR_used,AH_P_opera_t1_2,AH_P_ECHA_Biowin,AH_P_QSAR_Toolbox,AH_P_ECHA_Pro,AH_P_QSAR_weight_evidence,AH_M_EC,AH_M_UBA,AH_M_rationale,AH_polar,AH_type_organic_structure_pH_4_9,AH_charge_at_min_Dow_pH_4_9,AH_pKa_most_acidic_proton,AH_pKA_source,AH_acid_base_neutral,AH_log_Koc,AH_min_log_Koc_avg_sd,AH_log_Koc_UFZ-LSER,AH_log_Koc_exp,AH_log_Kow_number_of_data,AH_min_log_kow_avg_sd,AH_log_Kow_exp_UFZ_LSER,AH_log_Kow_est_UFZ_LSER,AH_log_Kow_exp,AH_log_Kow_log_Dow_est_4,AH_log_Kow_log_Dow_est_7,AH_log_Kow_log_Dow_est_9,AH_min_log_Dow_log_Kow_exp,AH_min_log_Dow_log_Kow_est,AH_log_Kow_Dow_exp_est,AH_log_Kow_Dow_source,AH_T,AH_T_rationale,AH_E,AH_S,AH_A,AH_B,AH_V,AH_L,AH_source,AH_E_exp,AH_S_exp,AH_A_exp,AH_B_exp,AH_V_exp,AH_L_exp,canonical_smiles,smiles_source,smiles_lookup_id
(m)914637-49-3,vPvM,vPvM,Potential P/vP++,"long-chain PFAS, est. t1/2 = 1 183d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,long-chain PFAS ,-,-,-,,-,-,-,-,-,-,-,-,213.52660746772202,5.540193825716545,1182.978792318874,4.74818,Pscreen,not P,-,Potential P/vP++,vM,vM,min Dow=-5.0 (2b),non-polar,ionizable,anionic,0.7242042065438974,Chemaxon,A,,-,-,-,,,-,3.278034,-,0.6205798306730095,0.17545814255263292,0.17468800229406126,-,-4.997761795757485,3.278034,UFZ-LSER,Pot. T,Cramer Cl.III,-0.74,0.46,0.57,0.44,1.5049,3.343,estimated,,,,,,,O=C(O)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,914637-49-3
(m)2706-91-4,vPvM & PMT,vPvM & PMT,vP,"short-chain PFAS, PFAS read-across and est. t1/2 = 1 158d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,short-chain PFAS ,-,vP,"PFAS read-across and est. t1/2 = 1 158d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,-,-,-,-,-,-,-,-,422.9762670010463,2.7372020090292377,1157.7714878069512,4.45213,Pscreen,P,-,Potential P/vP++,vM,vM,exp log Koc=1.4,polar,anionic,anionic,N,Chemaxon,A,,-,-,1.4,,,-,1.6599140000000001,-,0.9515059101476399,0.9515009679471759,0.9515009630494716,-,1.6599140000000001,1.6599140000000001,UFZ-LSER,T,(read-across PFAS),-0.57,0.62,0.31,0.75,1.3474,3.68,estimated,,,,,,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,2706-91-4
(m)76-13-1,PM,vPvM,Potential P/vP++,"apolar PFAS, est. t1/2 = 224d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,apolar PFAS ,-,-,-,,-,-,-,-,-,-,-,-,132.98681962307117,1.6838616200807437,223.93140153989026,4.70239,Pscreen,vP,-,Potential P/vP++,M,vM,exp log Koc=2.1,non-polar,neutral,neutral,N,Chemaxon,N,,-,2.06,2.06,,,3.054327,3.054327,3.054327,2.7017772043333332,2.7017772043333332,2.7017772043333332,-,-,3.054327,UFZ-LSER exp (2020),Pot. T,Cramer Cl.III,0.01,0.13,0.0,0.0,0.8107,2.21,LSER Dataset for CompTox users (2017),0.01,0.13,0.0,0.0,0.8107,2.21,FC(F)(Cl)C(F)(Cl)Cl,lookup:CAS,76-13-1
(m)307-55-1,Not M,PMT,vP,"long-chain PFAS, on SVHC list - vPvB substance",,X,,,long-chain PFAS ,-,-,on SVHC list - vPvB substance,,-,-,-,-,-,-,-,-,9260.799891186367,13.24549752313371,122663.90202094596,5.46506,Pscreen,vP,-,Potential P/vP++,Not M,M,exp log Koc=3.6,non-polar,anionic,anionic,N,Chemaxon,A,,-,-,3.6,,,-,7.870709,-,4.385943393786158,4.3859424630557164,4.385942462133371,-,7.870709,7.870709,UFZ-LSER,T,(SVHC:vPvB (Article 57e)),-1.49,-0.88,0.46,0.33,2.2809,4.984,estimated,,,,,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,307-55-1
(m)2706-90-3,vPvM & PMT,vPvM & PMT,vP,"short-chain PFAS, PFAS read-across and est. t1/2 = 486d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,short-chain PFAS ,-,vP,"PFAS read-across and est. t1/2 = 486d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,-,-,-,-,-,-,-,-,104.27231124744998,4.660406689978333,485.95137691711886,4.46524,Pscreen,not P,-,Potential P/vP++,vM,vM,exp log Koc=0.8,polar,ionizable,anionic,0.34070453788497057,Chemaxon,A,,-,-,0.8,,,-,2.583563,-,-0.2777022479837322,-0.5182346781598121,-0.518553318427058,-,-6.075732463066705,2.583563,UFZ-LSER,T,(read-across PFAS),-0.62,-0.02,0.46,0.33,1.0468,2.031,estimated,,,,,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,2706-90-3
(m)647-29-0,PMT,vPvM & PMT,vP,"long-chain PFAS, PFAS read-across and est. t1/2 = 21 754d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,long-chain PFAS ,-,vP,"PFAS read-across and est. t1/2 = 21 754d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,-,-,-,-,-,-,-,-,3816.014357155477,5.70082412454458,21754.42670688042,4.93096,Pscreen,P,-,Potential P/vP++,M,vM,exp log Koc=2.6,non-polar,ionizable,anionic,1.9999999999999996,Chemaxon,A,,-,-,2.6,,,-,4.995871,-,4.64203780379056,4.1944921574805525,4.193707928809833,-,-2.0041290434294456,4.995871,UFZ-LSER,T,(read-across PFAS),-0.67,-0.1,0.31,0.51,1.8176,4.549,estimated,,,,,,,O=S(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,647-29-0
(m)67906-42-7,Not M,PMT,vP,"long-chain PFAS, PFAS read-across and est. t1/2 = 66 528d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,long-chain PFAS ,-,vP,"PFAS read-across and est. t1/2 = 66 528d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,-,-,-,-,-,-,-,-,10513.262301143115,6.327991411637166,66527.83354992242,4.92331,Pscreen,P,-,Potential P/vP++,Not M,M,exp log Koc=3.5,non-polar,anionic,anionic,N,Chemaxon,A,,-,-,3.5,,,-,-,-,4.4547204417861375,4.454714540573827,4.454714534725738,-,4.454714540573827,4.454714540573827,Chemaxon,T,(read-across PFAS),,,,,,,,,,,,,,O=S(=O)([O-])C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F.[NH4+],lookup:CAS,67906-42-7
(m)72629-94-8,Not M,Not M,vP,"long-chain PFAS, on SVHC list - vPvB substance",,X,,,long-chain PFAS ,-,-,on SVHC list - vPvB substance,,-,-,-,-,-,-,-,-,17662.20820523069,15.712956316073274,277525.50597418076,5.46247,Pscreen,P,-,Potential P/vP++,Not M,Not M,exp log Koc=4.1,non-polar,anionic,anionic,N,Chemaxon,A,,-,-,4.1,,,-,8.624832,-,5.086586108124039,5.086585177389055,5.086585176466704,-,8.624832,8.624832,UFZ-LSER,T,(SVHC:vPvB (Article 57e)),-1.65,-1.01,0.46,0.33,2.4572,5.406,estimated,,,,,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,72629-94-8
(m)375-92-8,PMT,vPvM & PMT,vP,"long-chain PFAS, PFAS read-across and est. t1/2 = 5 746d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,,,,long-chain PFAS ,-,vP,"PFAS read-across and est. t1/2 = 5 746d, weight-of-evidence (this study) based on all used QSARs and no biodeg. observed in majority of biodegradation screen tests for substance/main transformation products, e.g. -",,-,-,-,-,-,-,-,-,1526.8891182395864,3.763228926521222,5746.033297349694,4.451,Pscreen,P,-,Potential P/vP++,M,vM,exp log Koc=2.2,non-polar,anionic,anionic,N,Chemaxon,A,,-,-,2.2,,,-,3.2144450000000004,-,2.352791285725717,2.3527863965607536,2.352786391715608,-,3.2144450000000004,3.2144450000000004,UFZ-LSER,T,(read-across PFAS),-0.68,0.37,0.31,0.75,1.7,4.523,estimated,,,,,,,O=S(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,375-92-8
(m)335-76-2,PMT,vPvM & PMT,vP,"long-chain PFAS, On SVHC list - PBT substance",X,,,,long-chain PFAS ,-,vP,On SVHC list - PBT substance,,-,-,-,-,-,-,-,-,2581.814288601393,9.590990732551559,24762.156915145155,4.94078,Pscreen,P,-,Potential P/vP++,M,vM,exp log Koc=2.8,non-polar,anionic,anionic,N,Chemaxon,A,,-,-,2.76,,,-,6.381463,-,2.9846579596130427,2.9846570343835435,2.9846570334666485,-,6.381463,6.381463,UFZ-LSER,T,(SVHC:Toxic for reproduction (Article 57c)#PBT (Article 57d)),-1.19,-0.64,0.46,0.33,1.9283,4.14,estimated,,,,,,,O=C(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,lookup:CAS,335-76-2
