SMILES,Name,Description,Expected_OECD,Expected_EU,Expected_OPPT,Expected_UK,Expected_PFASTRUCTv5
C(F)(F)(F)C(F)(F)C(F)(F)F,PFOA-like,Basic perfluoroalkyl chain,TRUE,TRUE,TRUE,TRUE,TRUE
FC(F)(F)C,Trifluoromethane (CHF3),CF3 bonded to H - key difference OECD vs UK,FALSE,FALSE,FALSE,TRUE,TRUE
FC(F)C,Difluoromethane (CHF2),CF2 bonded to H - key difference OECD vs UK,FALSE,FALSE,FALSE,TRUE,TRUE
C(F)(F)(F)COC,TFE methyl ether,CF3-CH2-O- with simple ether,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)(F)CO,,CF3-CH2-OH - excluded by EU restriction,TRUE,FALSE,FALSE,TRUE,TRUE
C(F)(F)(F)CN,,CF3-CH2-NH2 - excluded by EU restriction,TRUE,FALSE,FALSE,TRUE,TRUE
C(F)(F)(Cl)C(F)(F)F,Chloroperfluoroethane,CF3 bonded to Cl - excluded by OECD and UK,FALSE,FALSE,FALSE,FALSE,TRUE
C(F)(F)(Br)C(F)(F)F,Bromoperfluoroethane,CF3 bonded to Br - excluded by OECD and UK,FALSE,FALSE,FALSE,FALSE,TRUE
C(F)(F)C(F)(F)C,Perfluoropropane-like,Multiple CF2 groups,TRUE,TRUE,TRUE,TRUE,TRUE
C(F)(F)(F)C(OC)(F)C(F)(F)F,Fluorinated ether,CF3-C(F)(OMe)-CF3 - matches OPPT criterion 2,TRUE,TRUE,TRUE,TRUE,TRUE
C(F)(F)(C(F)(F)F)C(F)(F)C(F)(F)F,Branched perfluoroalkane,C(CF3)2 structure - matches OPPT criterion 3,TRUE,TRUE,TRUE,TRUE,TRUE
C(=O)(C(F)(F)Cl)C(F)(F)Cl,Chlorofluoroketone,Has CF2Cl groups - mixed halogen,FALSE,FALSE,FALSE,FALSE,TRUE
FC(F)C(F)F,Tetrafluoroethane,Two CF2 groups,TRUE,TRUE,TRUE,TRUE,TRUE
CC(F)(F)C,,CF2 between two CH3 groups,FALSE,FALSE,FALSE,FALSE,FALSE
C1=CC=CC=C1C(F)(F)F,Trifluorotoluene,CF3 on aromatic ring,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,Perfluorinated ether,Ether linkage in perfluorinated chain,TRUE,TRUE,TRUE,TRUE,TRUE
S(=O)(=O)(O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,Perfluorobutane sulfonic acid,PFBS - classic PFAS,TRUE,TRUE,FALSE,TRUE,TRUE
OC(=O)C(F)(F)C(F)(F)C(F)(F)F,Perfluorobutanoic acid,PFBA - classic PFAS,TRUE,TRUE,FALSE,TRUE,TRUE
CCCCOC(=O)C(F)(F)C(F)(F)C(F)(F)F,Perfluorobutanoate ester,Ester of perfluorinated acid,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)SC(F)(F)C(F)(F)F,Perfluorinated sulfide,Sulfur linkage,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)(F)c1ccccc1,Alpha-trifluorotoluene,CF3 on benzene,TRUE,TRUE,FALSE,TRUE,TRUE
FC(F)(F)CC(F)(F)F,Hexafluoroethane derivative,Two CF3 groups separated by CH2,TRUE,TRUE,FALSE,TRUE,TRUE
N(CCCC)C(F)(F)C(F)(F)C(F)(F)F,Fluorotelomer amine,Perfluorinated tail with butylamine,TRUE,TRUE,FALSE,TRUE,TRUE
C1CCCCC1C(F)(F)C(F)(F)C(F)(F)F,Cyclohexyl perfluoropropyl,Hydrocarbon-perfluoroalkyl,TRUE,TRUE,TRUE,TRUE,TRUE
C(F)(F)(F)C(O)C,Secondary alcohol with CF3,CF3-CHOH-CH3,TRUE,FALSE,FALSE,TRUE,TRUE
C(F)(F)(F)C(N)C,Primary amine with CF3,CF3-CHNH2-CH3,TRUE,FALSE,FALSE,TRUE,TRUE
C(F)(Cl)(Cl)C(F)(Cl)Cl,Mixed halogen compound,Mostly chlorinated with some F,FALSE,FALSE,FALSE,FALSE,FALSE
CCCCCCF,Monofluorinated alkane,Only one fluorine,FALSE,FALSE,FALSE,FALSE,FALSE
C(F)(F)C(=O)C(F)(F)C,Difluorinated ketone,Two CF2 groups around C=O,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)(F)Si(C)(C)C,Trifluoromethylsilane,CF3-Si bond,FALSE,FALSE,FALSE,FALSE,TRUE
C(F)(F)(F)P(=O)(O)O,Trifluoromethylphosphonic acid,CF3-P bond,FALSE,FALSE,FALSE,FALSE,TRUE
C(F)(F)(F)S(=O)(=O)c1ccccc1,Trifluoromethanesulfonyl benzene,CF3-SO2-Ph,TRUE,TRUE,FALSE,TRUE,TRUE
FC(F)c1ccccc1,Difluoromethyl benzene,CF2H on benzene,FALSE,FALSE,FALSE,TRUE,TRUE
C(F)(F)(F)C#N,Trifluoroacetonitrile,CF3-CN,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)(F)C(=O)Cl,Trifluoroacetyl chloride,CF3-COCl,TRUE,TRUE,FALSE,TRUE,TRUE
C(F)(F)(F)C(=O)OCC,Ethyl trifluoroacetate,CF3-COOC2H5,TRUE,TRUE,FALSE,TRUE,TRUE
