,AR_antagonist,AR_agonist,ERa_antagonist,ERa_agonist,AhR_agonist,Aromatase_antagonist,TR_antagonist,DT40_genotoxicity,MMP_ratio,CYP2D6_antagonist,CYP2C19_antagonist,CYP2C9_antagonist,CYP3A4_antagonist,p53_ratio,Caspase3_HEPG2,mean
perhalogenated alkyl [binary],0.12947483774918045,0.07532679346852889,0.16248531669297583,0.08424156224779544,0.10944202496579597,0.1212869280778983,0.10461610987282972,0.06707300571897516,0.18751253995982176,0.0709457924022263,0.07036904305678136,0.1429584344033865,0.06664498346866826,0.12429115677021615,0.10058763695251931,0.10781707772050662
polyhalogenated alkyl [binary],0.14718632369163573,0.07896758370315797,0.1681932635521075,0.06999211808894477,0.09522896612900351,0.11122613633503246,0.09705865084600979,0.07189248594834105,0.17135602740540112,0.06188679194787183,0.06246356584915315,0.1598753331779323,0.07804222255122492,0.08631935281100214,0.09240921326202649,0.10347320235325633
side-chain aromatics [binary],0.14938020863419038,0.032068081286503694,0.08500984504003216,0.04457123343799634,0.0652766177751324,0.11838461058068867,0.12894344412209569,0.09796827519588955,0.09075467556095189,0.08227140145025376,0.11252453661162223,0.07795743538883257,0.11840766722305296,0.0875874805704416,0.055775828434768686,0.08979208942083017
OECD side-chain fluorinated aromatics [binary],0.12624980258090118,0.02367917568382018,0.06423614535002356,0.03285779415788216,0.057863969921669825,0.10116931313657858,0.11582683564310656,0.08855523094718142,0.09158610210212903,0.06944980533722893,0.10372710497709023,0.060386553157723476,0.0958266256415063,0.08554618638850658,0.06077168101519083,0.07851548840270259
perhalogenated aryl compounds [binary],0.032593522246237225,0.04034680932623773,0.04094006491779861,0.05297737167939041,0.04182947150503034,0.03568880652686665,0.09038762563065846,0.1468589111027036,0.027449426273567952,0.06223385862883171,0.031558374800909623,0.041190367300469204,0.04937225708713511,0.05188952750241514,0.19139758313547933,0.0624475985109154
polyhalogenated aryl compounds [binary],0.033826584577565086,0.042909397870636405,0.04381001452720292,0.049952096758143924,0.041173352020152855,0.03776268941378099,0.09237610437671466,0.14901225701171578,0.023309527593502508,0.060938378268742203,0.02714329712017965,0.043429036912502765,0.0434334554764507,0.04644865117948177,0.1684474416925637,0.06026481898662239
ether [binary],0.03425198517964654,0.057953350764760575,0.040259321175276655,0.06660568297961476,0.12101371314531939,0.05876969742495915,0.036748244945258704,0.04241193569944762,0.046667953009088846,0.05595268723055149,0.06222324345915676,0.040142427823653105,0.10662165414766844,0.04890352978289631,0.040483957687851846,0.05726729229701001
polyhalogenated cyclic compounds [binary],0.035382296278078776,0.29006027659850253,0.030749958564296062,0.07846853949459281,0.06539767745358861,0.03905872373460467,0.021794393056049487,0.030364761668338732,0.02789477567433753,0.040844257269278,0.0543121961566115,0.01698024984645341,0.05902913747412031,0.03428737288129244,0.027939955777070088,0.056837638128481
heterocyclic azine [binary],0.0440552350031834,0.04679776716931634,0.05119071318266538,0.0906410753930249,0.06889549138077497,0.03602987339213012,0.04053590412430997,0.035883038649491376,0.022452371642996943,0.07403978807069235,0.0555182304564512,0.038764909808312785,0.0443445326632609,0.054379062678602805,0.03796327469589036,0.04943275122074026
sulfonamide [binary],0.011693655134544631,0.054672522945030194,0.024806467618429077,0.042638533500751176,0.051144567332651054,0.034108308893320546,0.008760151902002172,0.010194033726753251,0.10955430407780076,0.015935511274025396,0.030476842744069674,0.08762276300476543,0.03340426488172321,0.05062766142429656,0.031985376359913734,0.03984166432133846
amide [binary],0.027700515029156034,0.042836264590179585,0.025926885873226283,0.05536756016258216,0.07181803058188113,0.046671645829968605,0.03418648807004201,0.033141484556912244,0.020121879657892937,0.03994836217576789,0.044093848043652725,0.01871204389785989,0.026377044610030438,0.04579345285919176,0.0141834913914982,0.036458599821989464
heterocyclic azole [binary],0.023167741218120333,0.023761661301706687,0.029109574380547773,0.054373899547945206,0.03879567196247062,0.03541248922388993,0.024133872544233687,0.024826442399283263,0.022110138639689154,0.07822103354447099,0.03964809519119145,0.02414141428718403,0.03670810287612804,0.034221487166335426,0.022872654016999644,0.034100285220013085
carboxylic acid [binary],0.016932686250128923,0.02957091793381275,0.0445544483331299,0.03871438967365709,0.02439297381571342,0.01963367981345192,0.014108345381776596,0.02470501710751521,0.014547430394760573,0.07190298127283229,0.04486808726997455,0.025770604064670126,0.03432432779103944,0.04750155754010485,0.026055088275091634,0.03183883566117729
sulfonic acid [binary],0.025464331534533854,0.026215918220202073,0.02150296094803667,0.029970467935693638,0.057492562368802944,0.019072352050751716,0.01273746052275103,0.013472532194506944,0.016571587016408578,0.016317739564712427,0.05130960826958022,0.04928508720595779,0.05030670046001576,0.026942504942842713,0.029778897486904897,0.02976271404811342
perhalogenated cyclic compounds [binary],0.013341531840286254,0.042543927141277256,0.03106212434202834,0.03263233849509311,0.02830149806962951,0.0269331987895826,0.01713878424340148,0.008413554816757382,0.009267401058422359,0.02046543242273681,0.01885336975091454,0.010256491292982776,0.016023714429528112,0.06003488239388466,0.028801273532308404,0.024271301507922234
alkene [binary],0.028287153818889608,0.009275782437698452,0.011222029140096254,0.01330986288516059,0.008231910526106079,0.02043555575239235,0.017278395976816057,0.01623081445990329,0.014753694077771051,0.030836621173994546,0.0547193206793238,0.021174404128982614,0.015511605545650672,0.014651021593034538,0.014207764736593556,0.01934172912882757
amine [binary],0.00975863664891829,0.03406975784750582,0.01639784537427154,0.02884299677638272,0.0076262682583644265,0.021783316773100792,0.026150577179463844,0.02710023199769524,0.01441228338573075,0.02361894813771016,0.015408291446060577,0.015443224437884408,0.01256421636448015,0.017974310148756934,0.009403877338522505,0.018703652140989877
OECD semi-fluorinated alkanes [binary],0.019966526301588978,0.00846206779165812,0.02048606207308917,0.010112798156261338,0.006120495054272284,0.018830534705946603,0.021411158132850855,0.019811525705565304,0.017598744388590208,0.015350686981094631,0.0280052881529706,0.0365942675764336,0.02016875789350276,0.014588021730231928,0.012324288682590234,0.01798874822177644
telomer methyl [binary],0.008033051958955748,0.006884744019029244,0.007853363670364367,0.009697281998283893,0.006497986201625556,0.01064568290672206,0.008201360738486194,0.007654606517707086,0.005816573629504683,0.017154277580726088,0.01230061490090521,0.009983299530993507,0.011135307188596951,0.012264211761289884,0.0072679434009107835,0.009426020400273415
ketone [binary],0.0051065805125869845,0.0019215175715636642,0.006555370612792288,0.04212463247117137,0.0012345156106418663,0.004182108513541767,0.005188856183931864,0.006838150505989298,0.007299669927872926,0.01457860585082506,0.011280545027772882,0.004443193284044463,0.003957680740616947,0.003063181798387825,0.0031223983267333636,0.008059800462564838
alcohol [binary],0.009357084351340904,0.004680554020950235,0.006119141179421415,0.0031802511644490627,0.0035950696522693685,0.007109657024114727,0.009205218920637902,0.003609285658013425,0.004887478243603743,0.007656677667244867,0.007244524127836722,0.005813036686693475,0.011906870993645758,0.006505224514837626,0.0042912151856618255,0.0063440859593814035
